row ID,UF,Município,Registro,Protocolo,COBRADE,Status,População,DH_Mortos,DH_Feridos,DH_Enfermos,DH_Desabrigados,DH_Desalojados,DH_Desaparecidos,DH_Outros Afetados,COBRADE_COD
Row17527,RS,Floriano Peixoto,21/10/2016,RS-F-4308250-12200-20161019,12200 - Enxurradas,Registro,2018,0,0,0,0,0,0,0,12200
Row18157,RS,Floriano Peixoto,28/12/2015,RS-F-4308250-13213-20151221,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,2018,0,0,0,0,0,0,1000,13213
Row19611,RS,Floriano Peixoto,09/07/2014,RS-F-4308250-12200-20140627,12200 - Enxurradas,Reconhecido,2018,0,0,0,0,0,0,1500,12200
Row23030,RS,Floriano Peixoto,29/08/2011,RS-J-4308250-13213-20110829,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,2018,0,0,0,0,0,0,0,13213
Row24917,RS,Floriano Peixoto,15/11/2010,RS-A-4308250-13213-20101115,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,2018,0,0,0,0,0,0,0,13213
Row27157,RS,Floriano Peixoto,19/08/2009,RS-A-4308250-13213-20090819,13213 - Tempestade Local/Convectiva - Granizo,Registro,2018,0,0,0,0,0,0,0,13213
Row28384,RS,Floriano Peixoto,09/01/2009,RS-A-4308250-13215-20090109,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,2018,0,0,0,0,0,0,0,13215
Row2023,RS,Fontoura Xavier,02/05/2024,RS-F-4308300-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,10712,1,91,62,23,400,0,6731,13214
Row11385,RS,Fontoura Xavier,04/12/2020,RS-F-4308300-13215-20201202,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,10712,0,5,1,12,46,0,776,13215
Row13179,RS,Fontoura Xavier,07/11/2019,RS-F-4308300-12200-20191031,12200 - Enxurradas,Registro,10712,0,0,0,0,0,0,0,12200
Row16439,RS,Fontoura Xavier,09/06/2017,RS-F-4308300-13215-20170608,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,10712,0,86,65,0,207,0,2336,13215
Row16733,RS,Fontoura Xavier,02/06/2017,RS-F-4308300-12200-20170527,12200 - Enxurradas,Reconhecido,10712,0,0,0,0,0,0,6431,12200
Row17304,RS,Fontoura Xavier,25/01/2017,RS-F-4308300-12200-20170116,12200 - Enxurradas,Reconhecido,10712,0,0,0,0,0,0,6619,12200
Row20579,RS,Fontoura Xavier,25/11/2013,RS-F-4308300-13213-20131110,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,10712,0,5,0,51,0,0,3928,13213
Row20801,RS,Fontoura Xavier,09/09/2013,RS-F-4308300-12200-20130823,12200 - Enxurradas,Nío reconhecido,10712,0,0,0,0,50,0,1072,12200
Row21758,RS,Fontoura Xavier,01/10/2012,RS-F-4308300-13213-20121001,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,10712,0,0,0,0,0,0,0,13213
Row23146,RS,Fontoura Xavier,02/08/2011,RS-A-4308300-12200-20110802,12200 - Enxurradas,Registro,10712,0,0,0,3,0,0,0,12200
Row24778,RS,Fontoura Xavier,30/11/2010,RS-P-4308300-12200-20101130,12200 - Enxurradas,Registro,10712,0,0,0,0,0,0,0,12200
Row24923,RS,Fontoura Xavier,15/11/2010,RS-A-4308300-13213-20101115,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,10712,0,0,0,92,0,0,0,13213
Row25031,RS,Fontoura Xavier,14/09/2010,RS-J-4308300-13215-20100914,13215 - Tempestade Local/Convectiva - Vendaval,Registro,10712,0,0,0,0,0,0,0,13215
Row25489,RS,Fontoura Xavier,05/04/2010,RS-A-4308300-12200-20100405,12200 - Enxurradas,Registro,10712,0,0,0,0,0,0,0,12200
Row26171,RS,Fontoura Xavier,03/01/2010,RS-A-4308300-12200-20100103,12200 - Enxurradas,Reconhecido,10712,0,0,0,117,35,0,0,12200
Row26605,RS,Fontoura Xavier,20/11/2009,RS-A-4308300-12200-20091120,12200 - Enxurradas,Reconhecido,10712,0,0,0,0,0,0,0,12200
Row27061,RS,Fontoura Xavier,08/09/2009,RS-A-4308300-12200-20090908,12200 - Enxurradas,Reconhecido,10712,0,0,0,0,0,0,0,12200
Row28219,RS,Fontoura Xavier,02/02/2009,RS-A-4308300-13213-20090202,13213 - Tempestade Local/Convectiva - Granizo,Registro,10712,0,0,0,0,0,0,0,13213
Row28822,RS,Fontoura Xavier,22/10/2008,RS-A-4308300-12200-20081022,12200 - Enxurradas,Registro,10712,0,0,0,8,0,0,0,12200
Row29993,RS,Fontoura Xavier,23/09/2007,RS-A-4308300-12100-20070923,12100 - Inundaçíµes,Registro,10712,0,0,0,0,0,0,0,12100
Row34120,RS,Fontoura Xavier,27/10/2003,RS-P-4308300-12200-20031027,12200 - Enxurradas,Registro,10712,0,0,0,0,0,0,0,12200
Row34834,RS,Fontoura Xavier,20/11/2002,RS-A-4308300-13215-20021120,13215 - Tempestade Local/Convectiva - Vendaval,Registro,10712,0,0,0,0,0,0,0,13215
Row35681,RS,Fontoura Xavier,23/07/2001,RS-P-4308300-12200-20010723,12200 - Enxurradas,Registro,10712,0,0,0,0,0,0,0,12200
Row39152,RS,Fontoura Xavier,15/07/1992,RS-P-4308300-12100-19920715,12100 - Inundaçíµes,Registro,10712,0,0,0,0,0,0,0,12100
Row40655,RS,Fontoura Xavier,21/09/1989,RS-P-4308300-12100-19890921,12100 - Inundaçíµes,Registro,10712,0,0,0,0,0,0,0,12100
Row1943,RS,Formigueiro,03/05/2024,RS-F-4308409-13214-20240501,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,7014,0,0,0,0,9,0,6404,13214
Row4335,RS,Formigueiro,26/09/2023,RS-F-4308409-13214-20230922,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,7014,0,0,0,0,0,0,0,13214
Row13444,RS,Formigueiro,12/06/2019,RS-F-4308409-13214-20190530,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,7014,0,0,0,0,0,0,0,13214
Row18131,RS,Formigueiro,05/01/2016,RS-F-4308409-12200-20151225,12200 - Enxurradas,Nío reconhecido,7014,0,0,0,0,0,0,0,12200
Row18516,RS,Formigueiro,23/10/2015,RS-F-4308409-13213-20151014,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,7014,0,0,0,0,0,0,840,13213
Row20538,RS,Formigueiro,12/11/2013,RS-F-4308409-12100-20131112,12100 - Inundaçíµes,Reconhecido,7014,0,0,0,0,0,0,0,12100
Row24752,RS,Formigueiro,03/12/2010,RS-P-4308409-12100-20101203,12100 - Inundaçíµes,Registro,7014,0,0,0,0,0,0,0,12100
Row26413,RS,Formigueiro,03/12/2009,RS-A-4308409-12100-20091203,12100 - Inundaçíµes,Reconhecido,7014,0,0,0,0,0,0,0,12100
Row28177,RS,Formigueiro,10/02/2009,RS-D-4308409-12100-20090210,12100 - Inundaçíµes,Registro,7014,0,0,0,0,0,0,0,12100
Row28872,RS,Formigueiro,11/09/2008,RS-A-4308409-13213-20080911,13213 - Tempestade Local/Convectiva - Granizo,Registro,7014,0,0,0,0,0,0,0,13213
Row34948,RS,Formigueiro,02/10/2002,RS-A-4308409-13213-20021002,13213 - Tempestade Local/Convectiva - Granizo,Registro,7014,0,0,0,10,100,0,0,13213
Row40455,RS,Formigueiro,09/01/1990,RS-P-4308409-12200-19900109,12200 - Enxurradas,Registro,7014,0,0,0,0,0,0,0,12200
Row41896,RS,Formigueiro,10/05/1984,RS-P-4308409-12200-19840510,12200 - Enxurradas,Registro,7014,0,0,0,0,0,0,0,12200
Row43640,RS,Formigueiro,22/07/1977,RS-O-4308409-12100-19770722,12100 - Inundaçíµes,Registro,7014,0,0,0,0,0,0,0,12100
Row1923,RS,Forquetinha,07/05/2024,RS-F-4308433-12200-20240501,12200 - Enxurradas,Reconhecido,2473,2,8,0,0,189,0,1023,12200
Row3274,RS,Forquetinha,24/11/2023,RS-F-4308433-12200-20231120,12200 - Enxurradas,Reconhecido,2473,0,0,0,0,0,0,235,12200
Row16413,RS,Forquetinha,12/06/2017,RS-F-4308433-12200-20170608,12200 - Enxurradas,Nío reconhecido,2473,0,0,0,0,0,0,0,12200
Row16418,RS,Forquetinha,12/06/2017,RS-F-4308433-12100-20170608,12100 - Inundaçíµes,Registro,2473,0,0,0,0,0,0,0,12100
Row23480,RS,Forquetinha,14/04/2011,RS-A-4308433-12200-20110414,12200 - Enxurradas,Reconhecido,2473,0,0,0,0,0,0,0,12200
Row25188,RS,Forquetinha,14/06/2010,RS-P-4308433-12200-20100614,12200 - Enxurradas,Registro,2473,0,0,0,0,0,0,0,12200
Row26146,RS,Forquetinha,04/01/2010,RS-A-4308433-12200-20100104,12200 - Enxurradas,Reconhecido,2473,0,0,0,0,0,0,0,12200
Row35702,RS,Forquetinha,20/07/2001,RS-P-4308433-12200-20010720,12200 - Enxurradas,Registro,2473,0,0,0,0,0,0,0,12200
Row1950,RS,Fortaleza dos Valos,06/05/2024,RS-F-4308458-13214-20240501,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,4577,0,0,0,0,0,0,4577,13214
Row2296,RS,Fortaleza dos Valos,02/04/2024,RS-F-4308458-13215-20240401,13215 - Tempestade Local/Convectiva - Vendaval,Registro,4577,0,0,0,0,0,0,0,13215
Row3853,RS,Fortaleza dos Valos,27/11/2023,RS-F-4308458-13214-20231017,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,4577,0,0,0,0,179,0,4298,13214
Row30715,RS,Fortaleza dos Valos,25/12/2006,RS-A-4308458-13215-20061225,13215 - Tempestade Local/Convectiva - Vendaval,Registro,4577,0,0,0,0,0,0,0,13215
Row36804,RS,Fortaleza dos Valos,18/09/1998,RS-P-4308458-12200-19980918,12200 - Enxurradas,Registro,4577,0,0,0,0,0,0,0,12200
Row38784,RS,Fortaleza dos Valos,18/01/1994,RS-P-4308458-12200-19940118,12200 - Enxurradas,Registro,4577,0,0,0,0,0,0,0,12200
Row38820,RS,Fortaleza dos Valos,08/12/1993,RS-P-4308458-12200-19931208,12200 - Enxurradas,Registro,4577,0,0,0,0,0,0,0,12200
Row39229,RS,Fortaleza dos Valos,02/06/1992,RS-P-4308458-12100-19920602,12100 - Inundaçíµes,Registro,4577,0,0,0,0,0,0,0,12100
Row40450,RS,Fortaleza dos Valos,10/01/1990,RS-P-4308458-12200-19900110,12200 - Enxurradas,Registro,4577,0,0,0,0,0,0,0,12200
Row41901,RS,Fortaleza dos Valos,10/05/1984,RS-P-4308458-12200-19840510,12200 - Enxurradas,Registro,4577,0,0,0,0,0,0,0,12200
Row41991,RS,Fortaleza dos Valos,11/08/1983,RS-P-4308458-12200-19830811,12200 - Enxurradas,Registro,4577,0,0,0,0,0,0,0,12200
Row1730,RS,Frederico Westphalen,04/05/2024,RS-F-4308508-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,28848,0,0,0,6,22,0,32599,13214
Row2447,RS,Frederico Westphalen,19/03/2024,RS-F-4308508-13214-20240318,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,28848,0,0,0,7,76,0,87,13214
Row3874,RS,Frederico Westphalen,20/10/2023,RS-F-4308508-13214-20231017,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,28848,0,0,0,0,157,0,32470,13214
Row16640,RS,Frederico Westphalen,05/06/2017,RS-F-4308508-13214-20170531,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,28848,0,0,0,0,0,0,9519,13214
Row18870,RS,Frederico Westphalen,30/07/2015,RS-F-4308508-13213-20150712,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,28848,0,0,0,0,8,0,592,13213
Row19700,RS,Frederico Westphalen,11/07/2014,RS-F-4308508-12200-20140622,12200 - Enxurradas,Reconhecido,28848,0,0,1,0,10,0,28837,12200
Row23129,RS,Frederico Westphalen,08/08/2011,RS-A-4308508-13213-20110808,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,28848,0,0,0,32,3,0,0,13213
Row23301,RS,Frederico Westphalen,21/06/2011,RS-A-4308508-12200-20110621,12200 - Enxurradas,Reconhecido,28848,0,0,0,0,0,0,0,12200
Row25943,RS,Frederico Westphalen,18/01/2010,RS-D-4308508-13215-20100118,13215 - Tempestade Local/Convectiva - Vendaval,Registro,28848,0,0,0,0,0,0,0,13215
Row26484,RS,Frederico Westphalen,30/11/2009,RS-A-4308508-13215-20091130,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,28848,0,0,0,0,0,0,0,13215
Row27128,RS,Frederico Westphalen,07/09/2009,RS-A-4308508-13215-20090907,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,28848,0,6,0,1,216,0,0,13215
Row28383,RS,Frederico Westphalen,09/01/2009,RS-A-4308508-13215-20090109,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,28848,0,0,0,60,323,0,0,13215
Row41992,RS,Frederico Westphalen,11/08/1983,RS-P-4308508-12200-19830811,12200 - Enxurradas,Registro,28848,0,0,0,0,0,0,0,12200
Row43641,RS,Frederico Westphalen,22/07/1977,RS-O-4308508-12100-19770722,12100 - Inundaçíµes,Registro,28848,0,0,0,0,0,0,0,12100
Row43755,RS,Frederico Westphalen,15/09/1972,RS-P-4308508-12100-19720915,12100 - Inundaçíµes,Registro,28848,0,0,0,0,0,0,0,12100
Row2026,RS,Garibaldi,02/05/2024,RS-F-4308607-13214-20240430,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,30692,0,0,0,17,0,0,31500,13214
Row3323,RS,Garibaldi,23/11/2023,RS-F-4308607-13214-20231118,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,30692,0,0,0,0,0,0,0,13214
Row3326,RS,Garibaldi,23/11/2023,RS-F-4308607-12200-20231118,12200 - Enxurradas,Reconhecido,30692,0,0,0,0,0,0,2871,12200
Row17554,RS,Garibaldi,27/10/2016,RS-F-4308607-13214-20161018,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,30692,0,0,0,0,0,0,0,13214
Row18130,RS,Garibaldi,28/12/2015,RS-F-4308607-13214-20151225,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,30692,0,0,0,0,0,0,5000,13214
Row18300,RS,Garibaldi,17/12/2015,RS-F-4308607-13214-20151113,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Registro,30692,0,0,0,0,0,0,0,13214
Row26168,RS,Garibaldi,03/01/2010,RS-A-4308607-12200-20100103,12200 - Enxurradas,Reconhecido,30692,0,0,0,0,0,0,0,12200
Row35977,RS,Garibaldi,25/12/2000,RS-P-4308607-12200-20001225,12200 - Enxurradas,Registro,30692,0,0,0,0,0,0,0,12200
Row38882,RS,Garibaldi,01/10/1993,RS-P-4308607-12100-19931001,12100 - Inundaçíµes,Registro,30692,0,0,0,0,0,0,0,12100
Row1366,RS,Garruchos,09/10/2024,RS-F-4308656-13215-20240920,13215 - Tempestade Local/Convectiva - Vendaval,Registro,3233,0,0,0,0,0,0,0,13215
Row1678,RS,Garruchos,07/05/2024,RS-F-4308656-13214-20240503,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,3233,0,0,0,0,88,0,2600,13214
Row3834,RS,Garruchos,20/10/2023,RS-F-4308656-12100-20231019,12100 - Inundaçíµes,Nío reconhecido,3233,0,0,0,0,400,0,2288,12100
Row4258,RS,Garruchos,05/10/2023,RS-F-4308656-13213-20231003,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,3233,0,0,0,0,0,0,400,13213
Row7195,RS,Garruchos,16/08/2022,RS-F-4308656-13213-20220815,13213 - Tempestade Local/Convectiva - Granizo,Registro,3233,0,0,0,0,0,0,0,13213
Row16592,RS,Garruchos,01/06/2017,RS-F-4308656-13214-20170601,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,3233,0,0,0,0,101,0,1800,13214
Row19515,RS,Garruchos,09/07/2014,RS-F-4308656-12100-20140630,12100 - Inundaçíµes,Reconhecido,3233,0,0,0,113,508,0,1200,12100
Row21878,RS,Garruchos,18/09/2012,RS-C-4308656-13215-20120918,13215 - Tempestade Local/Convectiva - Vendaval,Registro,3233,0,0,0,411,0,0,0,13215
Row24737,RS,Garruchos,04/12/2010,RS-P-4308656-13215-20101204,13215 - Tempestade Local/Convectiva - Vendaval,Registro,3233,0,0,0,0,0,0,0,13215
Row26507,RS,Garruchos,28/11/2009,RS-A-4308656-13215-20091128,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,3233,0,0,0,0,152,0,0,13215
Row34194,RS,Garruchos,23/09/2003,RS-A-4308656-13215-20030923,13215 - Tempestade Local/Convectiva - Vendaval,Registro,3233,0,0,0,20,3,0,0,13215
Row1694,RS,Gaurama,09/05/2024,RS-F-4308706-13214-20240503,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,5862,0,0,0,0,0,0,5665,13214
Row3605,RS,Gaurama,09/11/2023,RS-F-4308706-13214-20231103,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,5862,0,0,0,0,0,0,5665,13214
Row19516,RS,Gaurama,07/07/2014,RS-F-4308706-12200-20140630,12200 - Enxurradas,Reconhecido,5862,0,0,0,0,0,0,1293,12200
Row24100,RS,Gaurama,08/02/2011,RS-P-4308706-12200-20110208,12200 - Enxurradas,Reconhecido,5862,0,0,0,0,4,0,0,12200
Row34889,RS,Gaurama,29/10/2002,RS-A-4308706-12200-20021029,12200 - Enxurradas,Registro,5862,0,0,0,0,0,0,0,12200
Row41997,RS,Gaurama,11/08/1983,RS-P-4308706-12200-19830811,12200 - Enxurradas,Registro,5862,0,0,0,0,0,0,0,12200
Row1699,RS,General Câmara,03/05/2024,RS-F-4308805-13214-20240503,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,8452,1,0,0,400,300,0,0,13214
Row3372,RS,General Câmara,21/11/2023,RS-F-4308805-13214-20231118,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,8452,0,0,0,2,345,0,0,13214
Row4415,RS,General Câmara,07/09/2023,RS-F-4308805-12100-20230907,12100 - Inundaçíµes,Registro,8452,0,0,0,0,0,0,0,12100
Row4558,RS,General Câmara,25/09/2023,RS-F-4308805-12100-20230903,12100 - Inundaçíµes,Registro,8452,0,0,0,0,0,0,0,12100
Row4559,RS,General Câmara,07/09/2023,RS-F-4308805-13214-20230903,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,8452,0,0,0,104,172,0,0,13214
Row22750,RS,General Câmara,15/12/2011,RS-A-4308805-13213-20111215,13213 - Tempestade Local/Convectiva - Granizo,Registro,8452,0,0,0,0,0,0,0,13213
Row26689,RS,General Câmara,14/11/2009,RS-A-4308805-13215-20091114,13215 - Tempestade Local/Convectiva - Vendaval,Reconhecido,8452,0,0,0,390,60,0,0,13215
Row29978,RS,General Câmara,26/09/2007,RS-A-4308805-12100-20070926,12100 - Inundaçíµes,Registro,8452,0,0,0,0,0,0,0,12100
Row30059,RS,General Câmara,10/06/2007,RS-A-4308805-13213-20070610,13213 - Tempestade Local/Convectiva - Granizo,Registro,8452,0,0,0,0,0,0,0,13213
Row35069,RS,General Câmara,13/06/2002,RS-A-4308805-12100-20020613,12100 - Inundaçíµes,Registro,8452,0,0,0,134,172,0,0,12100
Row35701,RS,General Câmara,20/07/2001,RS-P-4308805-12200-20010720,12200 - Enxurradas,Registro,8452,0,0,0,0,0,0,0,12200
Row36191,RS,General Câmara,26/05/2000,RS-P-4308805-12100-20000526,12100 - Inundaçíµes,Registro,8452,0,0,0,0,0,0,0,12100
Row37252,RS,General Câmara,08/08/1997,RS-P-4308805-12200-19970808,12200 - Enxurradas,Registro,8452,0,0,0,0,0,0,0,12200
Row38957,RS,General Câmara,06/07/1993,RS-P-4308805-12100-19930706,12100 - Inundaçíµes,Registro,8452,0,0,0,0,0,0,0,12100
Row39076,RS,General Câmara,18/02/1993,RS-P-4308805-12100-19930218,12100 - Inundaçíµes,Registro,8452,0,0,0,0,0,0,0,12100
Row40225,RS,General Câmara,07/06/1990,RS-R-4308805-12100-19900607,12100 - Inundaçíµes,Registro,8452,0,0,0,0,0,0,45,12100
Row42418,RS,General Câmara,15/06/1983,RS-P-4308805-12200-19830615,12200 - Enxurradas,Registro,8452,0,0,0,0,0,0,0,12200
Row1844,RS,Gentil,04/05/2024,RS-F-4308854-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1677,0,0,0,0,1,0,1743,13214
Row2217,RS,Gentil,17/04/2024,RS-F-4308854-13214-20240413,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1677,0,0,0,0,1,0,599,13214
Row3420,RS,Gentil,17/11/2023,RS-F-4308854-13214-20231117,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Nío reconhecido,1677,0,0,0,0,0,0,1677,13214
Row3870,RS,Gentil,18/10/2023,RS-F-4308854-13214-20231017,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,1677,0,0,0,0,0,0,1677,13214
Row4505,RS,Gentil,12/09/2023,RS-F-4308854-13214-20230904,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Nío reconhecido,1677,0,0,0,0,0,0,1677,13214
Row12030,RS,Gentil,14/07/2020,RS-F-4308854-12200-20200629,12200 - Enxurradas,Registro,1677,0,0,0,0,0,0,50,12200
Row13640,RS,Gentil,18/04/2019,RS-F-4308854-13215-20190415,13215 - Tempestade Local/Convectiva - Vendaval,Registro,1677,0,0,0,5,0,0,20,13215
Row14415,RS,Gentil,28/12/2018,RS-F-4308854-13213-20181225,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,1677,0,0,0,0,69,0,231,13213
Row16745,RS,Gentil,02/06/2017,RS-F-4308854-12200-20170527,12200 - Enxurradas,Reconhecido,1677,0,0,0,0,0,0,935,12200
Row17539,RS,Gentil,24/10/2016,RS-F-4308854-12200-20161019,12200 - Enxurradas,Reconhecido,1677,0,0,0,0,0,0,953,12200
Row19514,RS,Gentil,16/07/2014,RS-F-4308854-12200-20140630,12200 - Enxurradas,Reconhecido,1677,0,0,0,0,0,0,953,12200
Row20738,RS,Gentil,25/09/2013,RS-F-4308854-13213-20130920,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,1677,0,0,0,0,20,0,780,13213
Row23573,RS,Gentil,26/03/2011,RS-A-4308854-12200-20110326,12200 - Enxurradas,Reconhecido,1677,0,0,0,0,0,0,0,12200
Row24769,RS,Gentil,01/12/2010,RS-P-4308854-12200-20101201,12200 - Enxurradas,Registro,1677,0,0,0,0,0,0,0,12200
Row26455,RS,Gentil,01/12/2009,RS-A-4308854-12200-20091201,12200 - Enxurradas,Reconhecido,1677,0,0,0,20,0,0,0,12200
Row1609,RS,Getúlio Vargas,15/05/2024,RS-F-4308904-13214-20240512,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,16156,0,0,0,0,0,0,16156,13214
Row1696,RS,Getúlio Vargas,10/05/2024,RS-F-4308904-12300-20240503,12300 - Alagamentos,Registro,16156,0,0,0,9,0,0,0,12300
Row3495,RS,Getúlio Vargas,21/11/2023,RS-F-4308904-13214-20231116,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,16156,0,0,0,12,8,0,16136,13214
Row4547,RS,Getúlio Vargas,06/09/2023,RS-F-4308904-13213-20230903,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,16156,0,0,0,0,0,0,30,13213
Row10424,RS,Getúlio Vargas,30/07/2021,RS-F-4308904-13213-20210726,13213 - Tempestade Local/Convectiva - Granizo,Reconhecido,16156,0,0,0,0,0,0,1700,13213
Row16221,RS,Getúlio Vargas,03/10/2017,RS-F-4308904-13215-20171001,13215 - Tempestade Local/Convectiva - Vendaval,Registro,16156,0,0,0,0,0,0,500,13215
Row16814,RS,Getúlio Vargas,26/05/2017,RS-F-4308904-12200-20170523,12200 - Enxurradas,Registro,16156,0,0,0,0,0,0,200,12200
Row17533,RS,Getúlio Vargas,21/10/2016,RS-F-4308904-12200-20161019,12200 - Enxurradas,Reconhecido,16156,0,0,0,0,4,0,500,12200
Row18155,RS,Getúlio Vargas,28/12/2015,RS-F-4308904-12200-20151221,12200 - Enxurradas,Registro,16156,0,0,0,0,0,0,0,12200
Row18659,RS,Getúlio Vargas,20/09/2015,RS-F-4308904-13213-20150917,13213 - Tempestade Local/Convectiva - Granizo,Registro,16156,0,0,0,0,0,0,0,13213
Row19353,RS,Getúlio Vargas,21/10/2014,RS-F-4308904-13215-20141016,13215 - Tempestade Local/Convectiva - Vendaval,Nío reconhecido,16156,0,0,0,0,0,0,0,13215
Row19445,RS,Getúlio Vargas,04/09/2014,RS-F-4308904-13213-20140902,13213 - Tempestade Local/Convectiva - Granizo,Registro,16156,0,0,0,0,1,0,0,13213
Row19677,RS,Getúlio Vargas,01/07/2014,RS-F-4308904-12100-20140625,12100 - Inundaçíµes,Registro,16156,0,0,0,0,0,0,0,12100
Row19996,RS,Getúlio Vargas,12/04/2014,RS-F-4308904-13215-20140414,13215 - Tempestade Local/Convectiva - Vendaval,Registro,16156,0,0,0,0,0,0,0,13215
Row23575,RS,Getúlio Vargas,26/03/2011,RS-P-4308904-13215-20110326,13215 - Tempestade Local/Convectiva - Vendaval,Registro,16156,0,0,0,0,0,0,0,13215
Row25112,RS,Getúlio Vargas,18/06/2010,RS-J-4308904-13215-20100618,13215 - Tempestade Local/Convectiva - Vendaval,Registro,16156,0,0,0,0,0,0,0,13215
Row28206,RS,Getúlio Vargas,05/02/2009,RS-A-4308904-13213-20090205,13213 - Tempestade Local/Convectiva - Granizo,Registro,16156,0,0,0,0,0,0,0,13213
Row29884,RS,Getúlio Vargas,29/10/2007,RS-A-4308904-13215-20071029,13215 - Tempestade Local/Convectiva - Vendaval,Registro,16156,0,0,0,0,0,0,0,13215
Row38958,RS,Getúlio Vargas,06/07/1993,RS-P-4308904-12100-19930706,12100 - Inundaçíµes,Registro,16156,0,0,0,0,0,0,0,12100
Row39241,RS,Getúlio Vargas,02/06/1992,RS-P-4308904-12100-19920602,12100 - Inundaçíµes,Registro,16156,0,0,0,0,0,0,0,12100
Row40193,RS,Getúlio Vargas,15/06/1990,RS-P-4308904-12200-19900615,12200 - Enxurradas,Registro,16156,0,0,0,0,0,0,0,12200
Row1850,RS,Giruá,09/05/2024,RS-F-4309001-13214-20240502,13214 - Tempestade Local/Convectiva - Chuvas Intensas,Reconhecido,17085,0,0,0,0,0,0,1890,13214
